"DV","IV","test","cor","cil","ciu","t","df","p"
"LocCross_Crosswalk","GroupSize","Point-Biserial",0.0206810160803939,-0.0277510955509089,0.0690162586786325,0.837185534571536,1638,0.402610413574812
"LocCross_Crosswalk","logGroupSize","Point-Biserial",0.0358086093482603,-0.012617591996529,0.0840672276885806,1.45018370564585,1638,0.147198744768133
"LocCross_Crosswalk","Age_ChildTeen","Phi",-0.0138351202824638,-0.0621977990522783,0.0345923769078785,-0.559991527368301,1638,0.575561788624508
"LocCross_Crosswalk","Age_Child","Phi",0.0260960719995066,-0.0223364739822513,0.0744064159502494,1.05652558718825,1638,0.290883952379442
"LocCross_Crosswalk","Age_Teenager","Phi",-0.0213512915226203,-0.06968360524184,0.0270810279602394,-0.864331048765481,1638,0.387532611676116
"LocCross_Crosswalk","Age_Adult","Phi",0.0229265780805595,-0.0255060585339162,0.0712518380370453,0.928133302803108,1638,0.353475168962031
"LocCross_Crosswalk","Age_Young_adult","Phi",-0.00919814723262478,-0.057576843661058,0.0392236476947109,-0.37228512024421,1638,0.709728735187802
"LocCross_Crosswalk","Age_Middle_aged_adult","Phi",0.0183955001495192,-0.0300355755604245,0.0667404044089494,0.744632595004731,1638,0.456600673747309
"LocCross_Crosswalk","Age_Older","Phi",0.00471168900645834,-0.043702609455822,0.0531039091781571,0.190694596320119,1638,0.848788503761023
"LocCross_Crosswalk","Age_Adult_of_unknown_age","Phi",0.0164782292754857,-0.0319515872512355,0.0648308504197417,0.667000962201079,1638,0.504865463508799
"LocCross_Crosswalk","Gender_Male","Phi",-0.0305911940979612,-0.0788787260925761,0.0178395531303986,-1.23867303784298,1638,0.215644083819675
"LocCross_Crosswalk","Gender_Female","Phi",0.0412868888672214,-0.00713169494630638,0.0895123330458099,1.67239774609429,1638,0.0946368912533481
"LocCross_Crosswalk","Gender_Unknown","Phi",0.0326520902808185,-0.0157771769644984,0.0809285139304271,1.32220737222166,1638,0.186283704680313
"LocCross_Crosswalk","OC_Load","Phi",-0.00427636655522226,-0.0526697955647298,0.0441371009652884,-0.173075599312942,1638,0.862613388064905
"LocCross_Crosswalk","OC_StrWhe","Phi",0.0170493576006967,-0.0313808712396927,0.065399717026178,0.690125537378956,1638,0.490213011367503
"LocCross_Crosswalk","OC_Stroller","Phi",0.0147470266069462,-0.0336813471871806,0.0631063114382037,0.596909707313938,1638,0.550650158661831
"LocCross_Crosswalk","OC_Wheelchair","Phi",0.00849335715567946,-0.0399273889799256,0.0568743066356428,0.343757356309929,1638,0.731072891991288
"LocCross_Crosswalk","OC_SkaSco","Phi",0.0401592235314627,-0.00826116656413612,0.0883917319555416,1.62664486202393,1638,0.104004888847462
"LocCross_Crosswalk","OC_Skateboard","Phi",0.0257329816005543,-0.0226996241497746,0.0740450833265653,1.04181569966353,1638,0.297650873937277
"LocCross_Crosswalk","OC_Scooter","Phi",0.0307725992098885,-0.0176580342866622,0.0790591698109191,1.24602528357477,1638,0.21293329470167
"LocCross_Crosswalk","OC_Bicycle","Phi",-0.132543324390007,-0.179794155616796,-0.0846822867045132,-5.41207116757364,1638,7.15291061678997e-08
"LocCross_Crosswalk","OC_Distracted","Phi",0.0370738742812199,-0.011350826562902,0.0853250867093508,1.50149396077674,1638,0.133420584221401
"LocCross_Crosswalk","CWNum1","Phi",-0.0903277064811484,-0.138128106932759,-0.0421074796270062,-3.67076789064523,1638,0.000249577062100954
"LocCross_Crosswalk","CWNum2","Phi",0.0903277064811484,0.0421074796270062,0.138128106932759,3.67076789064523,1638,0.000249577062100954
"LocCross_Crosswalk","LocCross_Midblock","Phi",-0.847082377707324,-0.860215750524497,-0.832825956044009,-64.5075718754651,1638,0
"LocCross_Crosswalk","LocCross_Middle","Phi",-0.520399485618697,-0.554827929404271,-0.484191745378396,-24.6646598347366,1638,1.74366459372266e-114
"LocCross_Crosswalk","CDirLeav","Phi",-0.0342986699574904,-0.0825659250392219,0.0141291186405607,-1.38896029149278,1638,0.165033632536469
"LocCross_Crosswalk","CDirAppr","Phi",0.0342986699574904,-0.0141291186405607,0.0825659250392219,1.38896029149278,1638,0.165033632536469
"LocCross_Crosswalk","ReactPed_None","Phi",-0.00205596589856341,-0.0504552760839569,0.046352978417269,-0.0832096649930577,1638,0.933694995002155
"LocCross_Crosswalk","ReactPed_StopSlow","Phi",0.0368714788264149,-0.0115534724858787,0.0851238862591237,1.49328574390545,1638,0.135554992977226
"LocCross_Crosswalk","ReactPed_Stop","Phi",0.0317319594900232,-0.0166980194475687,0.0800133931521645,1.28490967532685,1638,0.199005513426643
"LocCross_Crosswalk","ReactPed_Slow","Phi",0.018596291025385,-0.0298348959648271,0.0669403666307401,0.75276321792975,1638,0.451700381012608
"LocCross_Crosswalk","ReactPed_Other","Phi",-0.0415674071410977,-0.0897910750536402,0.00685070815133258,-1.68378023095253,1638,0.0924146854642394
"LocCross_Crosswalk","ReactPed_Spedup","Phi",0.00346708459111781,-0.0449447895055012,0.0518627122677458,0.140321428366605,1638,0.888423286818333
"LocCross_Crosswalk","ReactPed_Ran","Phi",0.0209327353960598,-0.0274994593964857,0.0692668831376521,0.847379791657231,1638,0.396907258510906
"LocCross_Crosswalk","ReactPed_Cdir","Phi",-0.107041815069885,-0.154644886828849,-0.0589428837196596,-4.35725362129991,1638,1.39883550464341e-05
"LocCross_Crosswalk","RTQueue","Point-Biserial",0.0797900621178722,0.0315074182073535,0.127701187931646,3.23960924201784,1638,0.00122093147018419
"LocCross_Crosswalk","Loc_Stop_None","Phi",-0.0328602017354462,-0.0811354809552069,0.0155688931499405,-1.33064367747131,1638,0.183491488165986
"LocCross_Crosswalk","Loc_Stop_Before","Phi",0.0330967913457031,-0.0153321024887722,0.0813707644742289,1.34023462471163,1638,0.18035494650891
"LocCross_Crosswalk","Loc_Stop_InBtwn","Phi",0.00799525991641571,-0.0404247160354544,0.0563777728007234,0.323596202823014,1638,0.746285072175494
"LocCross_Crosswalk","Loc_Stop_Inside1","Phi",0.0145516335431005,-0.0338765591971424,0.0629116523361786,0.588999171339112,1638,0.555943046167267
"LocCross_Crosswalk","Loc_Stop_Between","Phi",-0.00826225991133438,-0.0566439377246577,0.0401581318730145,-0.334403354636152,1638,0.738118019269209
"LocCross_Crosswalk","Loc_Stop_Inside2","Phi",NA,NA,NA,NA,1638,NA
"LocCross_Crosswalk","ReactDrv_None","Phi",-0.0297545423778381,-0.0780464674284398,0.0186766880745611,-1.20476559493577,1638,0.228467842376279
"LocCross_Crosswalk","ReactDrv_StopSlow","Phi",0.0130798327845507,-0.0353468774264298,0.0614452619020326,0.5294150630398,1638,0.596589291476047
"LocCross_Crosswalk","ReactDrv_Stop","Phi",0.0216907658850145,-0.0267416422638837,0.0700215797126462,0.878079878207377,1638,0.380029148977508
"LocCross_Crosswalk","ReactDrv_Slow","Phi",-0.00506290532247091,-0.0534541368778599,0.0433520501909069,-0.204909607280704,1638,0.837668207850301
"LocCross_Crosswalk","ReactDrv_Other","Phi",0.0388976832422875,-0.00952458117099683,0.0871379498617666,1.57546762519405,1638,0.115341651577679
"LocCross_Crosswalk","ReactDrv_Spedup","Phi",0.0376023079500813,-0.0108217201967043,0.0858503817950818,1.52292564367,1638,0.127970333688256
"LocCross_Crosswalk","ReactDrv_Swerve","Phi",0.0094987654680778,-0.0389234621916602,0.0578764863128068,0.384453400655932,1638,0.700692332927734
"LocCross_Crosswalk","VehType2_Small","Phi",-0.00256426519627966,-0.0509622710567313,0.0458457566258747,-0.103781827623597,1638,0.917355192842356
"LocCross_Crosswalk","VehType1_Sedan","Phi",-0.00363945725733018,-0.0520346219285293,0.0447727615345073,-0.147297863724866,1638,0.882915046156857
"LocCross_Crosswalk","VehType1_Mcycle","Phi",0.0094987654680778,-0.0389234621916602,0.0578764863128068,0.384453400655932,1638,0.700692332927734
"LocCross_Crosswalk","VehType2_Medium","Phi",0.0100584494944679,-0.0383645605320255,0.0584343308005669,0.407108301852835,1638,0.683981638637537
"LocCross_Crosswalk","VehType1_SUV","Phi",0.00480179831251395,-0.0436126698621298,0.0531937659766951,0.194341643103584,1638,0.845932479580649
"LocCross_Crosswalk","VehType1_Truck","Phi",-0.00490233483227735,-0.0532940198444899,0.0435123217671698,-0.198410722213574,1638,0.842748350770741
"LocCross_Crosswalk","VehType1_Van","Phi",0.0178687579640768,-0.0305620072648024,0.0662158176055107,0.72330365476182,1638,0.469596618979326
"LocCross_Crosswalk","VehType2_Large","Phi",-0.0186150243157511,-0.0669590224116792,0.0298161728575063,-0.753521789500415,1638,0.451244716268706
"LocCross_Crosswalk","VehType0_Largetruck","Phi",-0.0639375440562203,-0.111995266426249,-0.0155814349474477,-2.59299941288688,1638,0.00959900968254523
"LocCross_Crosswalk","VehType0_Trailer","Phi",0.0213709969371044,-0.0270613279977792,0.069703223895698,0.865129116665103,1638,0.387094607804109
"LocCross_Crosswalk","VehType0_Bus","Phi",0.017579488796783,-0.03085109449761,0.0659277207325619,0.711590772502155,1638,0.476819548460116
"LocCross_Crosswalk","EncrTime","Point-Biserial",-0.00415696564559356,-0.0525507230204999,0.0442562707623742,-0.168243051409035,1638,0.866412843912488
"LocCross_Crosswalk","PreEncrTime","Point-Biserial",0.0165281687893076,-0.061790066239621,0.0946441130933259,0.413591147337478,626,0.679315205654816
"LocCross_Crosswalk","PostEncrTime","Point-Biserial",-0.00240404499956531,-0.0643256230714003,0.0595359742413624,-0.0760227976462747,1000,0.939416166856461
"LocCross_Crosswalk","ConflSev_Low","Phi",-0.00179256042238032,-0.0501925367081145,0.0466158157003389,-0.0725490032336733,1638,0.942173866536445
"LocCross_Crosswalk","ConflSev_Mild","Phi",0.00441452100122103,-0.043999212211823,0.0528075683538394,0.178667173825585,1638,0.858221140786054
"LocCross_Crosswalk","ConflSev_High","Phi",-0.00283166882735855,-0.0512289785016964,0.0455789098237036,-0.114604362517409,1638,0.908772767581525
"LocCross_Crosswalk","WeathCle","Phi",-0.000790848134295996,-0.0491932963676705,0.0476153059783759,-0.0320073839058399,1638,0.974470061878828
"LocCross_Crosswalk","WeathRai","Phi",0.000790848134295996,-0.0476153059783759,0.0491932963676705,0.0320073839058399,1638,0.974470061878828
"LocCross_Crosswalk","WeathSno","Phi",NA,NA,NA,NA,1638,NA
"LocCross_Crosswalk","PRCP","Point-Biserial",0.0222958155071354,-0.0261367229874616,0.0706239285478718,0.902585354301173,1638,0.366878707303361
"LocCross_Crosswalk","PRCP_01","Phi",0.0260960719995066,-0.0223364739822513,0.0744064159502494,1.05652558718825,1638,0.290883952379442
"LocCross_Crosswalk","TEMP","Point-Biserial",-0.0451585942040287,-0.0933588551140506,0.00325284747889313,-1.82953466520233,1638,0.0675012356364961
"LocCross_Crosswalk","TEMP_2050","Phi",0.0355286087525489,-0.0128979036457169,0.0837888452213792,1.43882980126247,1638,0.150389798177499
"LocCross_Crosswalk","TEMP_5065","Phi",0.0225360763952982,-0.0258965040193501,0.0708631071966931,0.912316577756259,1638,0.361736340245569
"LocCross_Crosswalk","TEMP_6580","Phi",-0.0701707205850307,-0.118173667205072,-0.0218405721714915,-2.84698214802374,1638,0.00446860428385872
"LocCross_Crosswalk","TEMP_8095","Phi",0.0189265564534093,-0.0295048050804465,0.0672692606227379,0.766136851236291,1638,0.443705267577271
"LocCross_Crosswalk","Weekday_M_F","Phi",-0.00189653299611607,-0.0502962471560589,0.0465120682070243,-0.0767570248332293,1638,0.938826212999172
"LocCross_Crosswalk","Weekday_TWH","Phi",0.00189653299611607,-0.0465120682070243,0.0502962471560589,0.0767570248332293,1638,0.938826212999172
"LocCross_Crosswalk","Weekend","Phi",NA,NA,NA,NA,1638,NA
"LocCross_Crosswalk","TOD2_0611","Phi",-0.0160071113667761,-0.0643615745246088,0.0324223412778265,-0.647926229397754,1638,0.517123470861412
"LocCross_Crosswalk","TOD2_1217","Phi",0.0145765410742255,-0.0338516749511736,0.0629364665108971,0.590007555055841,1638,0.555266963541327
"LocCross_Crosswalk","TOD2_1805","Phi",0.000511750287220105,-0.0478937674620985,0.0489148699965099,0.0207116691804579,1638,0.98347818291575
"LocCross_Crosswalk","AMPeak","Phi",0.0339234831214045,-0.0145046655467779,0.0821928502605061,1.37374910870737,1638,0.169707553861325
"LocCross_Crosswalk","PMPeak","Phi",-0.0126852261352851,-0.061052070325948,0.0357410509570059,-0.513440481953986,1638,0.607712478960953
"LocCross_Crosswalk","PEDCP_ped_Walk","Phi",0.0692418524306963,0.020907595066646,0.117253197337516,2.80911312341968,1638,0.00502681059205779
"LocCross_Crosswalk","PEDCP_ped_FDW","Phi",0.100468235300579,0.0523183330926145,0.148152088587414,4.08685016073741,1638,4.58431143838797e-05
"LocCross_Crosswalk","PEDCP_ped_SDW","Phi",-0.131681354023374,-0.178945098664341,-0.0838112310671793,-5.37625164669554,1638,8.70149585489083e-08
"LocCross_Crosswalk","RTNotSig","Phi",-0.111712895970868,-0.15925606799036,-0.0636527597663246,-4.54974711919351,1638,5.76638595872078e-06
"LocCross_Crosswalk","VEHCP_veh_G","Phi",0.110693377213222,0.0626245908315978,0.158249800003159,4.50770754852483,1638,7.01819196586864e-06
"LocCross_Crosswalk","VEHCP_veh_Y","Phi",-0.0158921445975939,-0.0642470540152282,0.0325372159874725,-0.643271493786726,1638,0.520137991910504
"LocCross_Crosswalk","VEHCP_veh_R","Phi",-0.0431094711247804,-0.0913232396550888,0.00530593206086353,-1.74635917902859,1638,0.0809360085829384
"LocCross_Crosswalk","RTNotSig","Phi",-0.111712895970868,-0.15925606799036,-0.0636527597663246,-4.54974711919351,1638,5.76638595872078e-06
"LocCross_Crosswalk","CURB_RAD","Point-Biserial",-0.137005680329479,-0.184188534431194,-0.089192846329491,-5.59770795453684,1638,2.54210006119113e-08
"LocCross_Crosswalk","CW_DIST","Point-Biserial",-0.03233800408896,-0.0806161470531637,0.0160915153275229,-1.30947544823422,1638,0.190556991109271
"LocCross_Crosswalk","CHANNEL","Phi",-0.0883926385957315,-0.136214165871153,-0.0401601358374326,-3.59150385748826,1638,0.000338480206678016
"LocCross_Crosswalk","SB_DIST","Point-Biserial",0.0479402310619462,-0.000465179770744831,0.0961215110461609,1.94248068035023,1638,0.0522501272127328
"LocCross_Crosswalk","CHANNEL","Phi",-0.0883926385957315,-0.136214165871153,-0.0401601358374326,-3.59150385748826,1638,0.000338480206678016
"LocCross_Crosswalk","RAMPS","Point-Biserial",0.048719858432249,0.000316272907385658,0.0968956853479391,1.97414480398992,1638,0.0485330562801302
"LocCross_Crosswalk","RAMPS_1","Phi",-0.048719858432249,-0.0968956853479391,-0.000316272907385658,-1.97414480398992,1638,0.0485330562801302
"LocCross_Crosswalk","RAMPS_2","Phi",0.048719858432249,0.000316272907385658,0.0968956853479391,1.97414480398992,1638,0.0485330562801302
"LocCross_Crosswalk","CRType_Diag","Phi",0.0723588759913328,0.0240387398932925,0.120341712563639,2.93622064932869,1638,0.0033687275086016
"LocCross_Crosswalk","CRType_Dire","Phi",-0.0645304623686398,-0.112583134258449,-0.0161766596606243,-2.61714541563253,1638,0.00894846417120309
"LocCross_Crosswalk","CRType_Blen","Phi",-0.0174236973590015,-0.0657725573165263,0.0310067845941838,-0.70528265017851,1638,0.480734634205879
"LocCross_Crosswalk","CWType_Stan","Phi",0.00575336420058975,-0.0426628482560483,0.0541426175211379,0.232855233533229,1638,0.815902913514619
"LocCross_Crosswalk","CWType_Cont","Phi",0.00351838815503879,-0.0448935888338951,0.0519138783263834,0.142397835113696,1638,0.886783284904181
"LocCross_Crosswalk","CWType_None","Phi",-0.143803508536068,-0.190879184750517,-0.0960678780568868,-5.88117356869094,1638,4.9279947570069e-09
"LocCross_Crosswalk","RT_LNS","Point-Biserial",0.0423189723313825,-0.00609785001218767,0.0905378440357774,1.71427818337101,1638,0.0866668207460637
"LocCross_Crosswalk","RT_LNS_05","Phi",-0.0355959057613702,-0.0838557540072545,0.0128305325712945,-1.44155863510979,1638,0.149618072134348
"LocCross_Crosswalk","RT_LNS_1","Phi",0.0264670549439522,-0.021965416769067,0.0747755898091378,1.07155565775869,1638,0.284077513725155
"LocCross_Crosswalk","RT_LNS_2","Phi",0.0264546234045144,-0.0219778510133051,0.0747632191061023,1.07105199696629,1638,0.284303836869875
"LocCross_Crosswalk","REC_LNS","Point-Biserial",-0.104652075836432,-0.152284990270716,-0.0565341244991564,-4.25888706604365,1638,2.17116735141902e-05
"LocCross_Crosswalk","REC_LNS_0","Phi",0.104652075836432,0.0565341244991564,0.152284990270716,4.25888706604365,1638,2.17116735141902e-05
"LocCross_Crosswalk","REC_LNS_1","Phi",-0.104652075836432,-0.152284990270716,-0.0565341244991564,-4.25888706604365,1638,2.17116735141902e-05
"LocCross_Crosswalk","CHANNEL","Phi",-0.0883926385957315,-0.136214165871153,-0.0401601358374326,-3.59150385748826,1638,0.000338480206678016
"LocCross_Crosswalk","Skewed","Phi",-0.0898962272744324,-0.137701369486586,-0.0416732314128523,-3.65309008966238,1638,0.000267260666554845
"LocCross_Crosswalk","EXTENSION","Phi",NA,NA,NA,NA,1638,NA
"LocCross_Crosswalk","RTOR","Phi",NA,NA,NA,NA,1638,NA
"LocCross_Crosswalk","Street.Lt","Phi",NA,NA,NA,NA,1638,NA
"LocCross_Crosswalk","BIKE_LN","Phi",-0.0255027476484976,-0.0738159573996486,0.0229298893793484,-1.03248844176304,1638,0.301995776972826
"LocCross_Crosswalk","AADP0100","Point-Biserial",0.0715917092106153,0.0232680096040228,0.119581648462784,2.90492886711477,1638,0.00372264439972825
"LocCross_Crosswalk","logAADP","Point-Biserial",0.117433898323643,0.0694241955499493,0.164900882077384,4.78592495369076,1638,1.85517571200686e-06
"LocCross_Crosswalk","AADT1000","Point-Biserial",0.0454000216495983,-0.00309994652125073,0.0936869048796538,1.83596405704212,1632,0.066544803933381
"LocCross_Crosswalk","logAADT","Point-Biserial",0.0647450434088842,0.0163030866977762,0.112883766660029,2.62107097267866,1632,0.00884680791894666
"LocCross_Crosswalk","RTNotSig","Phi",-0.111712895970868,-0.15925606799036,-0.0636527597663246,-4.54974711919351,1638,5.76638595872078e-06
"LocCross_Crosswalk","OnRamp","Phi",-0.0427224969525763,-0.0909387711422921,0.00569360854354885,-1.73065410974978,1638,0.083701804412179
"LocCross_Crosswalk","OffRamp","Phi",0.0346140902336325,-0.0138133850809652,0.0828795592376807,1.40174881600686,1638,0.161179724488403
"LocCross_Crosswalk","popden_000_qtmi","Point-Biserial",0.0583004553181013,0.00983511752998398,0.106492525954885,2.3592358124863,1632,0.0184298467798808
"LocCross_Crosswalk","empden_000_qtmi","Point-Biserial",0.0659642800418903,0.0175272029663716,0.11409246268825,2.67064298863083,1632,0.00764580334625573
"LocCross_Crosswalk","per_res_qtmi","Point-Biserial",0.0183507867582618,-0.0301692037943791,0.0667844994385041,0.74146030035138,1632,0.45852107375544
"LocCross_Crosswalk","per_com_qtmi","Point-Biserial",0.0336659824096456,-0.0148514069018291,0.0820252139229736,1.36081041119083,1632,0.173761497633219
"LocCross_Crosswalk","per_ind_qtmi","Point-Biserial",-0.051294113356136,-0.0995396604916023,-0.00280795453783805,-2.07491203851489,1632,0.0381510631902305
"LocCross_Crosswalk","per_vac_qtmi","Point-Biserial",-0.013907447640987,-0.0623585354165164,0.0346090366022643,-0.561887686491825,1632,0.574269699988747
"LocCross_Crosswalk","per_other_qtmi","Point-Biserial",-0.0559136272209319,-0.104124444694272,-0.00744065866742686,-2.26233899862556,1632,0.0238074710095212
"LocCross_Crosswalk","intden_qtmi","Point-Biserial",0.0724607147544695,0.0240520867669923,0.120530332866385,2.9349846762194,1632,0.00338227491339197
"LocCross_Crosswalk","per4wy_qtmi","Point-Biserial",0.0675779476626995,0.0191475521155233,0.115691960704414,2.73627038526669,1632,0.00628134478398437
"LocCross_Crosswalk","stops_qtmi","Point-Biserial",0.085034247664531,0.0366924083104962,0.132979041579531,3.44770269596589,1632,0.000579734143784776
"LocCross_Crosswalk","worship_qtmi","Point-Biserial",0.0493640087117932,0.000872955045168882,0.0976234594776107,1.99664239731375,1632,0.0460298923830504
"LocCross_Crosswalk","schools_qtmi","Point-Biserial",0.0396901234365585,-0.00881999575943587,0.0880138666094173,1.60466680930956,1632,0.108760630187368
"LocCross_Crosswalk","park_acre_qtmi","Point-Biserial",0.0450550376223699,-0.00344563396716906,0.0933442368561683,1.82198451387743,1632,0.0686402870228379
